2013-04-22 06:46:25 status unpacked libpam-modules:armhf 1.1.3-7ubuntu3
2013-04-22 06:46:25 status half-configured libpam-modules:armhf 1.1.3-7ubuntu3
2013-04-22 06:46:25 status installed libpam-modules:armhf 1.1.3-7ubuntu3
2013-04-22 06:46:25 configure libudev0:armhf 175-0ubuntu13 <none>
2013-04-22 06:46:25 status unpacked libudev0:armhf 175-0ubuntu13
2013-04-22 06:46:25 status half-configured libudev0:armhf 175-0ubuntu13
2013-04-22 06:46:26 status installed libudev0:armhf 175-0ubuntu13
2013-04-22 06:46:26 configure tar:armhf 1.26-4ubuntu1 <none>
2013-04-22 06:46:26 status unpacked tar:armhf 1.26-4ubuntu1
2013-04-22 06:46:26 status unpacked tar:armhf 1.26-4ubuntu1
2013-04-22 06:46:26 status half-configured tar:armhf 1.26-4ubuntu1
2013-04-22 06:46:26 status installed tar:armhf 1.26-4ubuntu1
2013-04-22 06:46:26 configure zlib1g:armhf 1:1.2.7.dfsg-13 <none>
2013-04-22 06:46:26 status unpacked zlib1g:armhf 1:1.2.7.dfsg-13
2013-04-22 06:46:26 status half-configured zlib1g:armhf 1:1.2.7.dfsg-13
2013-04-22 06:46:26 status installed zlib1g:armhf 1:1.2.7.dfsg-13
2013-04-22 06:46:26 configure libncurses5:armhf 5.9-10ubuntu1 <none>
2013-04-22 06:46:26 status unpacked libncurses5:armhf 5.9-10ubuntu1
2013-04-22 06:46:26 status half-configured libncurses5:armhf 5.9-10ubuntu1
2013-04-22 06:46:26 status installed libncurses5:armhf 5.9-10ubuntu1
2013-04-22 06:46:26 configure iproute:armhf 20120521-3ubuntu1 <none>
2013-04-22 06:46:26 status unpacked iproute:armhf 20120521-3ubuntu1
2013-04-22 06:46:26 status unpacked iproute:armhf 20120521-3ubuntu1
2013-04-22 06:46:26 status unpacked iproute:armhf 20120521-3ubuntu1
2013-04-22 06:46:26 status unpacked iproute:armhf 20120521-3ubuntu1
2013-04-22 06:46:26 status unpacked iproute:armhf 20120521-3ubuntu1
2013-04-22 06:46:26 status unpacked iproute:armhf 20120521-3ubuntu1
2013-04-22 06:46:26 status unpacked iproute:armhf 20120521-3ubuntu1
2013-04-22 06:46:26 status unpacked iproute:armhf 20120521-3ubuntu1
2013-04-22 06:46:26 status half-configured iproute:armhf 20120521-3ubuntu1
2013-04-22 06:46:26 status installed iproute:armhf 20120521-3ubuntu1
2013-04-22 06:46:26 configure initramfs-tools-bin:armhf 0.103ubuntu0.2 <none>
2013-04-22 06:46:26 status unpacked initramfs-tools-bin:armhf 0.103ubuntu0.2
2013-04-22 06:46:26 status half-configured initramfs-tools-bin:armhf 0.103ubuntu0.2
2013-04-22 06:46:26 status installed initramfs-tools-bin:armhf 0.103ubuntu0.2
2013-04-22 06:46:26 configure python2.7-minimal:armhf 2.7.3-5ubuntu4 <none>
2013-04-22 06:46:26 status unpacked python2.7-minimal:armhf 2.7.3-5ubuntu4
2013-04-22 06:46:26 status unpacked python2.7-minimal:armhf 2.7.3-5ubuntu4
2013-04-22 06:46:26 status half-configured python2.7-minimal:armhf 2.7.3-5ubuntu4
2013-04-22 06:46:32 status installed python2.7-minimal:armhf 2.7.3-5ubuntu4
2013-04-22 06:46:32 configure libpam-runtime:all 1.1.3-7ubuntu3 <none>
2013-04-22 06:46:32 status unpacked libpam-runtime:all 1.1.3-7ubuntu3
2013-04-22 06:46:32 status unpacked libpam-runtime:all 1.1.3-7ubuntu3
2013-04-22 06:46:32 status unpacked libpam-runtime:all 1.1.3-7ubuntu3
2013-04-22 06:46:32 status half-configured libpam-runtime:all 1.1.3-7ubuntu3
2013-04-22 06:46:35 status installed libpam-runtime:all 1.1.3-7ubuntu3
2013-04-22 06:46:35 configure xz-utils:armhf 5.1.1alpha+20120614-1 <none>
2013-04-22 06:46:35 status unpacked xz-utils:armhf 5.1.1alpha+20120614-1
2013-04-22 06:46:35 status half-configured xz-utils:armhf 5.1.1alpha+20120614-1
2013-04-22 06:46:35 status installed xz-utils:armhf 5.1.1alpha+20120614-1
2013-04-22 06:46:35 configure dpkg:armhf 1.16.7ubuntu6 <none>
2013-04-22 06:46:35 status unpacked dpkg:armhf 1.16.7ubuntu6
2013-04-22 06:46:35 status unpacked dpkg:armhf 1.16.7ubuntu6
2013-04-22 06:46:35 status unpacked dpkg:armhf 1.16.7ubuntu6
2013-04-22 06:46:35 status unpacked dpkg:armhf 1.16.7ubuntu6
2013-04-22 06:46:35 status unpacked dpkg:armhf 1.16.7ubuntu6
2013-04-22 06:46:35 status half-configured dpkg:armhf 1.16.7ubuntu6
2013-04-22 06:46:35 status installed dpkg:armhf 1.16.7ubuntu6
2013-04-22 06:46:35 configure libncursesw5:armhf 5.9-10ubuntu1 <none>
2013-04-22 06:46:35 status unpacked libncursesw5:armhf 5.9-10ubuntu1
2013-04-22 06:46:35 status half-configured libncursesw5:armhf 5.9-10ubuntu1
2013-04-22 06:46:35 status installed libncursesw5:armhf 5.9-10ubuntu1
2013-04-22 06:46:35 configure libpng12-0:armhf 1.2.49-1ubuntu1 <none>
2013-04-22 06:46:35 status unpacked libpng12-0:armhf 1.2.49-1ubuntu1
2013-04-22 06:46:35 status half-configured libpng12-0:armhf 1.2.49-1ubuntu1
2013-04-22 06:46:35 status installed libpng12-0:armhf 1.2.49-1ubuntu1
2013-04-22 06:46:35 configure cpio:armhf 2.11-8ubuntu3 <none>
2013-04-22 06:46:35 status unpacked cpio:armhf 2.11-8ubuntu3
2013-04-22 06:46:35 status half-configured cpio:armhf 2.11-8ubuntu3
2013-04-22 06:46:36 status installed cpio:armhf 2.11-8ubuntu3
2013-04-22 06:46:36 configure libglib2.0-0:armhf 2.34.0-1ubuntu1 <none>
2013-04-22 06:46:36 status unpacked libglib2.0-0:armhf 2.34.0-1ubuntu1
2013-04-22 06:46:36 status half-configured libglib2.0-0:armhf 2.34.0-1ubuntu1
2013-04-22 06:46:36 status installed libglib2.0-0:armhf 2.34.0-1ubuntu1
2013-04-22 06:46:36 configure dash:armhf 0.5.7-3ubuntu1 <none>
2013-04-22 06:46:36 status unpacked dash:armhf 0.5.7-3ubuntu1
2013-04-22 06:46:36 status half-configured dash:armhf 0.5.7-3ubuntu1
2013-04-22 06:46:40 status installed dash:armhf 0.5.7-3ubuntu1
2013-04-22 06:46:40 configure coreutils:armhf 8.13-3.2ubuntu2 <none>
2013-04-22 06:46:40 status unpacked coreutils:armhf 8.13-3.2ubuntu2
2013-04-22 06:46:40 status half-configured coreutils:armhf 8.13-3.2ubuntu2
2013-04-22 06:46:40 status installed coreutils:armhf 8.13-3.2ubuntu2
2013-04-22 06:46:40 configure login:armhf 1:4.1.4.2+svn3283-3ubuntu7 <none>
2013-04-22 06:46:40 status unpacked login:armhf 1:4.1.4.2+svn3283-3ubuntu7
2013-04-22 06:46:40 status unpacked login:armhf 1:4.1.4.2+svn3283-3ubuntu7
2013-04-22 06:46:40 status unpacked login:armhf 1:4.1.4.2+svn3283-3ubuntu7
2013-04-22 06:46:40 status unpacked login:armhf 1:4.1.4.2+svn3283-3ubuntu7
2013-04-22 06:46:40 status unpacked login:armhf 1:4.1.4.2+svn3283-3ubuntu7
2013-04-22 06:46:40 status half-configured login:armhf 1:4.1.4.2+svn3283-3ubuntu7
2013-04-22 06:46:40 status installed login:armhf 1:4.1.4.2+svn3283-3ubuntu7
2013-04-22 06:46:40 configure python-minimal:armhf 2.7.3-0ubuntu7 <none>
2013-04-22 06:46:40 status unpacked python-minimal:armhf 2.7.3-0ubuntu7
2013-04-22 06:46:40 status half-configured python-minimal:armhf 2.7.3-0ubuntu7
2013-04-22 06:46:41 status installed python-minimal:armhf 2.7.3-0ubuntu7
2013-04-22 06:46:41 configure diffutils:armhf 1:3.2-6ubuntu1 <none>
2013-04-22 06:46:41 status unpacked diffutils:armhf 1:3.2-6ubuntu1
2013-04-22 06:46:41 status half-configured diffutils:armhf 1:3.2-6ubuntu1
2013-04-22 06:46:41 status installed diffutils:armhf 1:3.2-6ubuntu1
2013-04-22 06:46:41 configure libplymouth2:armhf 0.8.4-0ubuntu3 <none>
2013-04-22 06:46:41 status unpacked libplymouth2:armhf 0.8.4-0ubuntu3
2013-04-22 06:46:41 status half-configured libplymouth2:armhf 0.8.4-0ubuntu3
2013-04-22 06:46:41 status installed libplymouth2:armhf 0.8.4-0ubuntu3
2013-04-22 06:46:41 configure sed:armhf 4.2.1-10ubuntu1 <none>
2013-04-22 06:46:41 status unpacked sed:armhf 4.2.1-10ubuntu1
2013-04-22 06:46:41 status half-configured sed:armhf 4.2.1-10ubuntu1
2013-04-22 06:46:41 status installed sed:armhf 4.2.1-10ubuntu1
2013-04-22 06:46:41 configure grep:armhf 2.12-2 <none>
2013-04-22 06:46:41 status unpacked grep:armhf 2.12-2
2013-04-22 06:46:41 status half-configured grep:armhf 2.12-2
2013-04-22 06:46:41 status installed grep:armhf 2.12-2
2013-04-22 06:46:41 configure findutils:armhf 4.4.2-4ubuntu2 <none>
2013-04-22 06:46:41 status unpacked findutils:armhf 4.4.2-4ubuntu2
2013-04-22 06:46:41 status half-configured findutils:armhf 4.4.2-4ubuntu2
2013-04-22 06:46:41 status installed findutils:armhf 4.4.2-4ubuntu2
2013-04-22 06:46:41 configure gzip:armhf 1.5-1.1ubuntu1 <none>
2013-04-22 06:46:41 status unpacked gzip:armhf 1.5-1.1ubuntu1
2013-04-22 06:46:41 status half-configured gzip:armhf 1.5-1.1ubuntu1
2013-04-22 06:46:41 status installed gzip:armhf 1.5-1.1ubuntu1
2013-04-22 06:46:41 configure bash:armhf 4.2-5ubuntu1 <none>
2013-04-22 06:46:41 status unpacked bash:armhf 4.2-5ubuntu1
2013-04-22 06:46:41 status unpacked bash:armhf 4.2-5ubuntu1
2013-04-22 06:46:41 status unpacked bash:armhf 4.2-5ubuntu1
2013-04-22 06:46:41 status unpacked bash:armhf 4.2-5ubuntu1
2013-04-22 06:46:41 status unpacked bash:armhf 4.2-5ubuntu1
2013-04-22 06:46:41 status half-configured bash:armhf 4.2-5ubuntu1
2013-04-22 06:46:42 status installed bash:armhf 4.2-5ubuntu1
2013-04-22 06:46:42 configure lsb-base:all 4.0-0ubuntu26 <none>
2013-04-22 06:46:42 status unpacked lsb-base:all 4.0-0ubuntu26
2013-04-22 06:46:42 status unpacked lsb-base:all 4.0-0ubuntu26
2013-04-22 06:46:42 status half-configured lsb-base:all 4.0-0ubuntu26
2013-04-22 06:46:42 status installed lsb-base:all 4.0-0ubuntu26
2013-04-22 06:46:42 configure mountall:armhf 2.42 <none>
2013-04-22 06:46:42 status unpacked mountall:armhf 2.42
2013-04-22 06:46:42 status unpacked mountall:armhf 2.42
2013-04-22 06:46:42 status unpacked mountall:armhf 2.42
2013-04-22 06:46:42 status unpacked mountall:armhf 2.42
2013-04-22 06:46:42 status unpacked mountall:armhf 2.42
2013-04-22 06:46:42 status unpacked mountall:armhf 2.42
2013-04-22 06:46:42 status unpacked mountall:armhf 2.42
2013-04-22 06:46:42 status unpacked mountall:armhf 2.42
2013-04-22 06:46:42 status unpacked mountall:armhf 2.42
2013-04-22 06:46:42 status unpacked mountall:armhf 2.42
2013-04-22 06:46:42 status unpacked mountall:armhf 2.42
2013-04-22 06:46:42 status unpacked mountall:armhf 2.42
2013-04-22 06:46:42 status unpacked mountall:armhf 2.42
2013-04-22 06:46:42 status unpacked mountall:armhf 2.42
2013-04-22 06:46:42 status unpacked mountall:armhf 2.42
2013-04-22 06:46:42 status unpacked mountall:armhf 2.42
2013-04-22 06:46:42 status half-configured mountall:armhf 2.42
2013-04-22 06:46:42 status installed mountall:armhf 2.42
2013-04-22 06:46:42 configure upstart:armhf 1.5-0ubuntu9 <none>
2013-04-22 06:46:42 status unpacked upstart:armhf 1.5-0ubuntu9
2013-04-22 06:46:42 status unpacked upstart:armhf 1.5-0ubuntu9
2013-04-22 06:46:42 status unpacked upstart:armhf 1.5-0ubuntu9
2013-04-22 06:46:42 status unpacked upstart:armhf 1.5-0ubuntu9
2013-04-22 06:46:42 status unpacked upstart:armhf 1.5-0ubuntu9
2013-04-22 06:46:42 status unpacked upstart:armhf 1.5-0ubuntu9
2013-04-22 06:46:42 status unpacked upstart:armhf 1.5-0ubuntu9
2013-04-22 06:46:42 status unpacked upstart:armhf 1.5-0ubuntu9
2013-04-22 06:46:42 status unpacked upstart:armhf 1.5-0ubuntu9
2013-04-22 06:46:42 status unpacked upstart:armhf 1.5-0ubuntu9
2013-04-22 06:46:42 status unpacked upstart:armhf 1.5-0ubuntu9
2013-04-22 06:46:42 status unpacked upstart:armhf 1.5-0ubuntu9
2013-04-22 06:46:42 status unpacked upstart:armhf 1.5-0ubuntu9
2013-04-22 06:46:42 status unpacked upstart:armhf 1.5-0ubuntu9
2013-04-22 06:46:42 status unpacked upstart:armhf 1.5-0ubuntu9
2013-04-22 06:46:42 status unpacked upstart:armhf 1.5-0ubuntu9
2013-04-22 06:46:42 status unpacked upstart:armhf 1.5-0ubuntu9
2013-04-22 06:46:42 status unpacked upstart:armhf 1.5-0ubuntu9
2013-04-22 06:46:42 status unpacked upstart:armhf 1.5-0ubuntu9
2013-04-22 06:46:42 status unpacked upstart:armhf 1.5-0ubuntu9
2013-04-22 06:46:42 status unpacked upstart:armhf 1.5-0ubuntu9
2013-04-22 06:46:42 status unpacked upstart:armhf 1.5-0ubuntu9
2013-04-22 06:46:42 status half-configured upstart:armhf 1.5-0ubuntu9
2013-04-22 06:46:42 status installed upstart:armhf 1.5-0ubuntu9
2013-04-22 06:46:42 configure passwd:armhf 1:4.1.4.2+svn3283-3ubuntu7 <none>
2013-04-22 06:46:42 status unpacked passwd:armhf 1:4.1.4.2+svn3283-3ubuntu7
2013-04-22 06:46:42 status unpacked passwd:armhf 1:4.1.4.2+svn3283-3ubuntu7
2013-04-22 06:46:42 status unpacked passwd:armhf 1:4.1.4.2+svn3283-3ubuntu7
2013-04-22 06:46:42 status unpacked passwd:armhf 1:4.1.4.2+svn3283-3ubuntu7
2013-04-22 06:46:42 status unpacked passwd:armhf 1:4.1.4.2+svn3283-3ubuntu7
2013-04-22 06:46:42 status unpacked passwd:armhf 1:4.1.4.2+svn3283-3ubuntu7
2013-04-22 06:46:42 status unpacked passwd:armhf 1:4.1.4.2+svn3283-3ubuntu7
2013-04-22 06:46:42 status unpacked passwd:armhf 1:4.1.4.2+svn3283-3ubuntu7
2013-04-22 06:46:42 status unpacked passwd:armhf 1:4.1.4.2+svn3283-3ubuntu7
2013-04-22 06:46:42 status half-configured passwd:armhf 1:4.1.4.2+svn3283-3ubuntu7
2013-04-22 06:46:43 status installed passwd:armhf 1:4.1.4.2+svn3283-3ubuntu7
2013-04-22 06:46:43 configure hostname:armhf 3.11ubuntu1 <none>
2013-04-22 06:46:43 status unpacked hostname:armhf 3.11ubuntu1
2013-04-22 06:46:43 status unpacked hostname:armhf 3.11ubuntu1
2013-04-22 06:46:43 status half-configured hostname:armhf 3.11ubuntu1
2013-04-22 06:46:43 status installed hostname:armhf 3.11ubuntu1
2013-04-22 06:46:43 configure initscripts:armhf 2.88dsf-13.10ubuntu13 <none>
2013-04-22 06:46:43 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu13
2013-04-22 06:46:43 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu13
2013-04-22 06:46:43 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu13
2013-04-22 06:46:43 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu13
2013-04-22 06:46:43 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu13
2013-04-22 06:46:43 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu13
2013-04-22 06:46:43 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu13
2013-04-22 06:46:43 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu13
2013-04-22 06:46:43 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu13
2013-04-22 06:46:43 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu13
2013-04-22 06:46:43 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu13
2013-04-22 06:46:43 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu13
2013-04-22 06:46:43 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu13
2013-04-22 06:46:43 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu13
2013-04-22 06:46:43 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu13
2013-04-22 06:46:43 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu13
2013-04-22 06:46:43 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu13
2013-04-22 06:46:43 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu13
2013-04-22 06:46:43 status half-configured initscripts:armhf 2.88dsf-13.10ubuntu13
2013-04-22 06:46:50 status installed initscripts:armhf 2.88dsf-13.10ubuntu13
2013-04-22 06:46:50 configure module-init-tools:armhf 3.16-1ubuntu6 <none>
2013-04-22 06:46:50 status unpacked module-init-tools:armhf 3.16-1ubuntu6
2013-04-22 06:46:50 status unpacked module-init-tools:armhf 3.16-1ubuntu6
2013-04-22 06:46:50 status unpacked module-init-tools:armhf 3.16-1ubuntu6
2013-04-22 06:46:50 status unpacked module-init-tools:armhf 3.16-1ubuntu6
2013-04-22 06:46:50 status unpacked module-init-tools:armhf 3.16-1ubuntu6
2013-04-22 06:46:50 status unpacked module-init-tools:armhf 3.16-1ubuntu6
2013-04-22 06:46:50 status unpacked module-init-tools:armhf 3.16-1ubuntu6
2013-04-22 06:46:50 status unpacked module-init-tools:armhf 3.16-1ubuntu6
2013-04-22 06:46:50 status unpacked module-init-tools:armhf 3.16-1ubuntu6
2013-04-22 06:46:50 status unpacked module-init-tools:armhf 3.16-1ubuntu6
2013-04-22 06:46:50 status half-configured module-init-tools:armhf 3.16-1ubuntu6
2013-04-22 06:46:51 status installed module-init-tools:armhf 3.16-1ubuntu6
2013-04-22 06:46:51 configure libuuid1:armhf 2.20.1-5.1ubuntu2 <none>
2013-04-22 06:46:51 status unpacked libuuid1:armhf 2.20.1-5.1ubuntu2
2013-04-22 06:46:51 status half-configured libuuid1:armhf 2.20.1-5.1ubuntu2
2013-04-22 06:46:51 status installed libuuid1:armhf 2.20.1-5.1ubuntu2
2013-04-22 06:46:51 configure procps:armhf 1:3.3.3-2ubuntu3 <none>
2013-04-22 06:46:51 status unpacked procps:armhf 1:3.3.3-2ubuntu3
2013-04-22 06:46:51 status unpacked procps:armhf 1:3.3.3-2ubuntu3
2013-04-22 06:46:51 status unpacked procps:armhf 1:3.3.3-2ubuntu3
2013-04-22 06:46:51 status unpacked procps:armhf 1:3.3.3-2ubuntu3
2013-04-22 06:46:51 status unpacked procps:armhf 1:3.3.3-2ubuntu3
2013-04-22 06:46:51 status unpacked procps:armhf 1:3.3.3-2ubuntu3
2013-04-22 06:46:51 status unpacked procps:armhf 1:3.3.3-2ubuntu3
2013-04-22 06:46:51 status unpacked procps:armhf 1:3.3.3-2ubuntu3
2013-04-22 06:46:51 status unpacked procps:armhf 1:3.3.3-2ubuntu3
2013-04-22 06:46:51 status unpacked procps:armhf 1:3.3.3-2ubuntu3
2013-04-22 06:46:51 status unpacked procps:armhf 1:3.3.3-2ubuntu3
2013-04-22 06:46:51 status half-configured procps:armhf 1:3.3.3-2ubuntu3
2013-04-22 06:46:52 status installed procps:armhf 1:3.3.3-2ubuntu3
2013-04-22 06:46:52 configure ifupdown:armhf 0.7.2ubuntu2 <none>
2013-04-22 06:46:52 status unpacked ifupdown:armhf 0.7.2ubuntu2
2013-04-22 06:46:52 status unpacked ifupdown:armhf 0.7.2ubuntu2
2013-04-22 06:46:52 status unpacked ifupdown:armhf 0.7.2ubuntu2
2013-04-22 06:46:52 status unpacked ifupdown:armhf 0.7.2ubuntu2
2013-04-22 06:46:52 status unpacked ifupdown:armhf 0.7.2ubuntu2
2013-04-22 06:46:52 status unpacked ifupdown:armhf 0.7.2ubuntu2
2013-04-22 06:46:52 status unpacked ifupdown:armhf 0.7.2ubuntu2
2013-04-22 06:46:52 status half-configured ifupdown:armhf 0.7.2ubuntu2
2013-04-22 06:46:53 status installed ifupdown:armhf 0.7.2ubuntu2
2013-04-22 06:46:53 configure adduser:all 3.113+nmu1ubuntu1 <none>
2013-04-22 06:46:53 status unpacked adduser:all 3.113+nmu1ubuntu1
2013-04-22 06:46:53 status unpacked adduser:all 3.113+nmu1ubuntu1
2013-04-22 06:46:53 status half-configured adduser:all 3.113+nmu1ubuntu1
2013-04-22 06:46:55 status installed adduser:all 3.113+nmu1ubuntu1
2013-04-22 06:46:55 configure libblkid1:armhf 2.20.1-5.1ubuntu2 <none>
2013-04-22 06:46:55 status unpacked libblkid1:armhf 2.20.1-5.1ubuntu2
2013-04-22 06:46:55 status unpacked libblkid1:armhf 2.20.1-5.1ubuntu2
2013-04-22 06:46:55 status half-configured libblkid1:armhf 2.20.1-5.1ubuntu2
2013-04-22 06:46:56 status installed libblkid1:armhf 2.20.1-5.1ubuntu2
2013-04-22 06:46:56 configure util-linux:armhf 2.20.1-5.1ubuntu2 <none>
2013-04-22 06:46:56 status unpacked util-linux:armhf 2.20.1-5.1ubuntu2
2013-04-22 06:46:56 status unpacked util-linux:armhf 2.20.1-5.1ubuntu2
2013-04-22 06:46:56 status unpacked util-linux:armhf 2.20.1-5.1ubuntu2
2013-04-22 06:46:56 status half-configured util-linux:armhf 2.20.1-5.1ubuntu2
2013-04-22 06:46:56 status installed util-linux:armhf 2.20.1-5.1ubuntu2
2013-04-22 06:46:56 configure libmount1:armhf 2.20.1-5.1ubuntu2 <none>
2013-04-22 06:46:56 status unpacked libmount1:armhf 2.20.1-5.1ubuntu2
2013-04-22 06:46:56 status half-configured libmount1:armhf 2.20.1-5.1ubuntu2
2013-04-22 06:46:56 status installed libmount1:armhf 2.20.1-5.1ubuntu2
2013-04-22 06:46:56 configure mount:armhf 2.20.1-5.1ubuntu2 <none>
2013-04-22 06:46:56 status unpacked mount:armhf 2.20.1-5.1ubuntu2
2013-04-22 06:46:56 status half-configured mount:armhf 2.20.1-5.1ubuntu2
2013-04-22 06:46:56 status installed mount:armhf 2.20.1-5.1ubuntu2
2013-04-22 06:46:56 configure ureadahead:armhf 0.100.0-12build1 <none>
2013-04-22 06:46:56 status unpacked ureadahead:armhf 0.100.0-12build1
2013-04-22 06:46:56 status unpacked ureadahead:armhf 0.100.0-12build1
2013-04-22 06:46:56 status unpacked ureadahead:armhf 0.100.0-12build1
2013-04-22 06:46:56 status half-configured ureadahead:armhf 0.100.0-12build1
2013-04-22 06:46:56 status installed ureadahead:armhf 0.100.0-12build1
2013-04-22 06:46:56 configure e2fsprogs:armhf 1.42.5-1ubuntu2 <none>
2013-04-22 06:46:56 status unpacked e2fsprogs:armhf 1.42.5-1ubuntu2
2013-04-22 06:46:56 status unpacked e2fsprogs:armhf 1.42.5-1ubuntu2
2013-04-22 06:46:56 status half-configured e2fsprogs:armhf 1.42.5-1ubuntu2
2013-04-22 06:46:56 status installed e2fsprogs:armhf 1.42.5-1ubuntu2
2013-04-22 06:46:56 configure udev:armhf 175-0ubuntu13 <none>
2013-04-22 06:46:56 status unpacked udev:armhf 175-0ubuntu13
2013-04-22 06:46:56 status unpacked udev:armhf 175-0ubuntu13
2013-04-22 06:46:56 status unpacked udev:armhf 175-0ubuntu13
2013-04-22 06:46:56 status unpacked udev:armhf 175-0ubuntu13
2013-04-22 06:46:56 status unpacked udev:armhf 175-0ubuntu13
2013-04-22 06:46:56 status unpacked udev:armhf 175-0ubuntu13
2013-04-22 06:46:56 status unpacked udev:armhf 175-0ubuntu13
2013-04-22 06:46:56 status unpacked udev:armhf 175-0ubuntu13
2013-04-22 06:46:56 status half-configured udev:armhf 175-0ubuntu13
2013-04-22 06:46:58 status installed udev:armhf 175-0ubuntu13
2013-04-22 06:46:58 configure initramfs-tools:all 0.103ubuntu0.2 <none>
2013-04-22 06:46:58 status unpacked initramfs-tools:all 0.103ubuntu0.2
2013-04-22 06:46:58 status unpacked initramfs-tools:all 0.103ubuntu0.2
2013-04-22 06:46:58 status unpacked initramfs-tools:all 0.103ubuntu0.2
2013-04-22 06:46:58 status unpacked initramfs-tools:all 0.103ubuntu0.2
2013-04-22 06:46:58 status unpacked initramfs-tools:all 0.103ubuntu0.2
2013-04-22 06:46:58 status unpacked initramfs-tools:all 0.103ubuntu0.2
2013-04-22 06:46:58 status half-configured initramfs-tools:all 0.103ubuntu0.2
2013-04-22 06:46:58 status installed initramfs-tools:all 0.103ubuntu0.2
2013-04-22 06:46:58 status triggers-pending initramfs-tools:all 0.103ubuntu0.2
2013-04-22 06:46:58 configure plymouth:armhf 0.8.4-0ubuntu3 <none>
2013-04-22 06:46:58 status unpacked plymouth:armhf 0.8.4-0ubuntu3
2013-04-22 06:46:58 status unpacked plymouth:armhf 0.8.4-0ubuntu3
2013-04-22 06:46:58 status unpacked plymouth:armhf 0.8.4-0ubuntu3
2013-04-22 06:46:58 status unpacked plymouth:armhf 0.8.4-0ubuntu3
2013-04-22 06:46:58 status unpacked plymouth:armhf 0.8.4-0ubuntu3
2013-04-22 06:46:58 status unpacked plymouth:armhf 0.8.4-0ubuntu3
2013-04-22 06:46:58 status half-configured plymouth:armhf 0.8.4-0ubuntu3
2013-04-22 06:46:59 status installed plymouth:armhf 0.8.4-0ubuntu3
2013-04-22 06:46:59 trigproc libc-bin:armhf 2.15-0ubuntu20 <none>
2013-04-22 06:46:59 status half-configured libc-bin:armhf 2.15-0ubuntu20
2013-04-22 06:46:59 status installed libc-bin:armhf 2.15-0ubuntu20
2013-04-22 06:46:59 trigproc initramfs-tools:all 0.103ubuntu0.2 <none>
2013-04-22 06:46:59 status half-configured initramfs-tools:all 0.103ubuntu0.2
2013-04-22 06:46:59 status installed initramfs-tools:all 0.103ubuntu0.2
2013-04-22 06:47:00 startup archives unpack
2013-04-22 06:47:00 install apt:armhf <none> 0.9.7.5ubuntu5
2013-04-22 06:47:00 status half-installed apt:armhf 0.9.7.5ubuntu5
2013-04-22 06:47:00 status unpacked apt:armhf 0.9.7.5ubuntu5
2013-04-22 06:47:00 status unpacked apt:armhf 0.9.7.5ubuntu5
2013-04-22 06:47:01 install apt-utils:armhf <none> 0.9.7.5ubuntu5
2013-04-22 06:47:01 status half-installed apt-utils:armhf 0.9.7.5ubuntu5
2013-04-22 06:47:01 status unpacked apt-utils:armhf 0.9.7.5ubuntu5
2013-04-22 06:47:01 status unpacked apt-utils:armhf 0.9.7.5ubuntu5
2013-04-22 06:47:01 install bsdmainutils:armhf <none> 9.0.3ubuntu1
2013-04-22 06:47:01 status half-installed bsdmainutils:armhf 9.0.3ubuntu1
2013-04-22 06:47:01 status unpacked bsdmainutils:armhf 9.0.3ubuntu1
2013-04-22 06:47:01 status unpacked bsdmainutils:armhf 9.0.3ubuntu1
2013-04-22 06:47:01 install cron:armhf <none> 3.0pl1-121ubuntu1
2013-04-22 06:47:01 status half-installed cron:armhf 3.0pl1-121ubuntu1
2013-04-22 06:47:01 status triggers-pending ureadahead:armhf 0.100.0-12build1
2013-04-22 06:47:01 status half-installed cron:armhf 3.0pl1-121ubuntu1
2013-04-22 06:47:01 status triggers-pending ureadahead:armhf 0.100.0-12build1
2013-04-22 06:47:01 status unpacked cron:armhf 3.0pl1-121ubuntu1
2013-04-22 06:47:01 status unpacked cron:armhf 3.0pl1-121ubuntu1
2013-04-22 06:47:02 install debconf-i18n:all <none> 1.5.46ubuntu1
2013-04-22 06:47:02 status half-installed debconf-i18n:all 1.5.46ubuntu1
2013-04-22 06:47:02 status unpacked debconf-i18n:all 1.5.46ubuntu1
2013-04-22 06:47:02 status unpacked debconf-i18n:all 1.5.46ubuntu1
2013-04-22 06:47:02 install gnupg:armhf <none> 1.4.11-3ubuntu4
